date,ticker,price
2014-03-17,RTN,100.96
2014-03-17,SO,43.52
2014-03-17,MON,113.91
2014-03-17,OXY,96.85
2014-03-17,SPG,162.72
2014-03-17,F,15.28
2014-03-17,COF,73.83
2014-03-17,EXC,31.02
2014-03-17,EMR,63.66
2014-03-17,HAL,56.62
2014-03-17,ALL,55.52
2014-03-17,KMI,31.68
2014-03-17,TGT,59.67
2014-03-17,FOXA,32.39
2014-03-17,FOX,31.8
2014-03-18,AAPL,531.4
2014-03-18,MSFT,39.55
2014-03-18,AMZN,378.77
2014-03-18,FB,69.19
2014-03-18,JNJ,93.94
2014-03-18,BRK_B,123.28
2014-03-18,XOM,94.71
2014-03-18,JPM,58.06
2014-03-18,GOOGL,1211.26
2014-03-18,BAC,17.19
2014-03-18,WFC,48.4
2014-03-18,PG,79.77
2014-03-18,CVX,116.24
2014-03-18,INTC,24.82
2014-03-18,PFE,31.93
2014-03-18,T,32.98
2014-03-18,V,226.41
2014-03-18,UNH,78.0
2014-03-18,HD,79.82
2014-03-18,C,48.14
2014-03-18,KO,38.4
2014-03-18,VZ,46.7
2014-03-18,CMCSA,50.22
2014-03-18,CSCO,21.63
2014-03-18,PEP,81.95
2014-03-18,PM,80.47
2014-03-18,DIS,81.99
2014-03-18,GE,25.65
2014-03-18,ABBV,53.1
2014-03-18,MRK,56.36
2014-03-18,ORCL,38.84
2014-03-18,BA,124.04
2014-03-18,MA,78.92
2014-03-18,MMM,132.74
2014-03-18,MCD,97.31
2014-03-18,WMT,74.77
2014-03-18,IBM,186.81
2014-03-18,MO,36.59
2014-03-18,AMGN,127.47
2014-03-18,HON,93.75
2014-03-18,MDT,59.85
2014-03-18,BMY,54.73
2014-03-18,QCOM,77.45
2014-03-18,TXN,45.4
2014-03-18,ABT,39.73
2014-03-18,UNP,189.4
2014-03-18,GILD,77.77
2014-03-18,ACN,83.79
2014-03-18,UTX,114.68
2014-03-18,SLB,90.5
2014-03-18,GS,168.09
2014-03-18,PCLN,1304.43
2014-03-18,USB,42.37
2014-03-18,SBUX,74.6
2014-03-18,CAT,96.41
2014-03-18,LLY,59.4
2014-03-18,LMT,163.98
2014-03-18,UPS,97.41
2014-03-18,CELG,153.69
2014-03-18,COST,113.85
2014-03-18,NEE,94.47
2014-03-18,NKE,79.64
2014-03-18,CVS,73.69
2014-03-18,AXP,91.59
2014-03-18,MS,31.65
2014-03-18,TWX,67.2
2014-03-18,CHTR,125.99
2014-03-18,LOW,49.83
2014-03-18,BIIB,351.94
2014-03-18,CL,64.34
2014-03-18,MDLZ,34.4001
2014-03-18,DUK,70.24
2014-03-18,COP,68.1
2014-03-18,WBA,67.2
2014-03-18,BLK,301.08
2014-03-18,AGN,218.68
2014-03-18,DHR,75.26
2014-03-18,GM,35.17
2014-03-18,GD,109.4
2014-03-18,AIG,49.76
2014-03-18,MET,52.35
2014-03-18,FDX,138.57
2014-03-18,BK,33.49
2014-03-18,RTN,101.31
2014-03-18,SO,43.45
2014-03-18,MON,114.32
2014-03-18,OXY,97.26
2014-03-18,SPG,163.47
2014-03-18,F,15.49
2014-03-18,COF,73.55
2014-03-18,EXC,31.15
2014-03-18,EMR,63.87
2014-03-18,HAL,56.9
2014-03-18,ALL,55.47
2014-03-18,KMI,31.56
2014-03-18,TGT,59.72
2014-03-18,FOXA,33.06
2014-03-18,FOX,32.24
2014-03-19,AAPL,531.26
2014-03-19,MSFT,39.27
2014-03-19,AMZN,373.23
2014-03-19,FB,68.24
2014-03-19,JNJ,93.59
2014-03-19,BRK_B,122.62
2014-03-19,XOM,93.73
2014-03-19,JPM,58.3
2014-03-19,GOOGL,1199.25
2014-03-19,BAC,17.44
2014-03-19,WFC,47.81
2014-03-19,PG,78.78
2014-03-19,CVX,115.2
2014-03-19,INTC,25.02
2014-03-19,PFE,31.71
2014-03-19,T,32.96
2014-03-19,V,223.82
2014-03-19,UNH,79.96
2014-03-19,HD,79.75
2014-03-19,C,48.94
2014-03-19,KO,38.14
2014-03-19,VZ,46.36
2014-03-19,CMCSA,49.88
2014-03-19,CSCO,21.63
2014-03-19,PEP,81.37
2014-03-19,PM,79.66
2014-03-19,DIS,80.52
2014-03-19,GE,25.28
2014-03-19,ABBV,53.11
2014-03-19,MRK,55.99
2014-03-19,ORCL,38.55
2014-03-19,BA,122.24
2014-03-19,MA,78.31
2014-03-19,MMM,131.23
2014-03-19,MCD,96.1
2014-03-19,WMT,74.38
2014-03-19,IBM,184.71
2014-03-19,MO,36.02
2014-03-19,AMGN,126.58
2014-03-19,HON,92.89
2014-03-19,MDT,59.85
2014-03-19,BMY,54.74
2014-03-19,QCOM,76.805
2014-03-19,TXN,45.52
2014-03-19,ABT,39.45
2014-03-19,UNP,186.85
2014-03-19,GILD,76.54
2014-03-19,ACN,82.63
2014-03-19,UTX,114.01
2014-03-19,SLB,90.36
2014-03-19,GS,168.18
2014-03-19,PCLN,1287.23
2014-03-19,USB,42.34
2014-03-19,SBUX,75.91
2014-03-19,CAT,96.04
2014-03-19,LLY,59.05
2014-03-19,LMT,160.9
2014-03-19,UPS,96.95
2014-03-19,CELG,150.84
2014-03-19,COST,112.85
2014-03-19,NEE,93.3
2014-03-19,NKE,79.15
2014-03-19,CVS,73.51
2014-03-19,AXP,90.73
2014-03-19,MS,31.81
2014-03-19,TWX,67.08
2014-03-19,CHTR,126.47
2014-03-19,LOW,49.58
2014-03-19,BIIB,350.01
2014-03-19,CL,63.39
2014-03-19,MDLZ,34.15
2014-03-19,DUK,68.71
2014-03-19,COP,67.5
2014-03-19,WBA,66.83
2014-03-19,BLK,298.4
2014-03-19,AGN,216.48
2014-03-19,DHR,74.37
2014-03-19,GM,34.91
2014-03-19,GD,108.02
2014-03-19,AIG,49.73
2014-03-19,MET,53.1
2014-03-19,FDX,138.38
2014-03-19,BK,34.19
2014-03-19,RTN,99.39
2014-03-19,SO,42.79
2014-03-19,MON,112.87
2014-03-19,OXY,95.14
2014-03-19,SPG,159.64
2014-03-19,F,15.48
2014-03-19,COF,73.11
2014-03-19,EXC,31.06
2014-03-19,EMR,63.63
2014-03-19,HAL,56.78
2014-03-19,ALL,55.31
2014-03-19,KMI,31.06
2014-03-19,TGT,59.48
2014-03-19,FOXA,33.0
2014-03-19,FOX,32.0
2014-03-20,AAPL,528.7
2014-03-20,MSFT,40.33
2014-03-20,AMZN,368.97
2014-03-20,FB,66.97
2014-03-20,JNJ,94.12
2014-03-20,BRK_B,124.44
2014-03-20,XOM,94.58
2014-03-20,JPM,60.11
2014-03-20,GOOGL,1197.16
2014-03-20,BAC,17.92
2014-03-20,WFC,49.03
2014-03-20,PG,78.32
2014-03-20,CVX,115.51
2014-03-20,INTC,25.425
2014-03-20,PFE,31.91
2014-03-20,T,34.09
2014-03-20,V,221.82
2014-03-20,UNH,81.53
2014-03-20,HD,80.09
2014-03-20,C,50.22
2014-03-20,KO,38.45
2014-03-20,VZ,47.21
2014-03-20,CMCSA,50.605
2014-03-20,CSCO,21.83
2014-03-20,PEP,81.86
2014-03-20,PM,80.43
2014-03-20,DIS,80.81
2014-03-20,GE,25.27
2014-03-20,ABBV,53.68
2014-03-20,MRK,55.59
2014-03-20,ORCL,38.37
2014-03-20,BA,123.73
2014-03-20,MA,78.41
2014-03-20,MMM,132.43
2014-03-20,MCD,96.6
2014-03-20,WMT,75.38
2014-03-20,IBM,187.9
2014-03-20,MO,36.35
2014-03-20,AMGN,127.05
2014-03-20,HON,92.95
2014-03-20,MDT,59.58
2014-03-20,BMY,53.78
2014-03-20,QCOM,78.1
2014-03-20,TXN,46.95
2014-03-20,ABT,38.87
2014-03-20,UNP,188.73
2014-03-20,GILD,75.525
2014-03-20,ACN,83.06
2014-03-20,UTX,113.77
2014-03-20,SLB,91.11
2014-03-20,GS,169.22
2014-03-20,PCLN,1292.39
2014-03-20,USB,42.9
2014-03-20,SBUX,76.955
2014-03-20,CAT,96.21
2014-03-20,LLY,58.57
2014-03-20,LMT,159.93
2014-03-20,UPS,96.91
2014-03-20,CELG,150.01
2014-03-20,COST,113.16
2014-03-20,NEE,93.54
2014-03-20,NKE,79.27
2014-03-20,CVS,73.99
2014-03-20,AXP,91.69
2014-03-20,MS,32.79
2014-03-20,TWX,66.5
2014-03-20,CHTR,126.7
2014-03-20,LOW,49.55
2014-03-20,BIIB,347.04
2014-03-20,CL,63.59
2014-03-20,MDLZ,34.26
2014-03-20,DUK,69.17
2014-03-20,COP,67.9
2014-03-20,WBA,66.5
2014-03-20,BLK,300.99
2014-03-20,AGN,215.72
2014-03-20,DHR,74.75
2014-03-20,GM,35.26
2014-03-20,GD,107.25
2014-03-20,AIG,50.38
2014-03-20,MET,53.65
2014-03-20,FDX,136.5
2014-03-20,BK,35.22
2014-03-20,RTN,98.57
2014-03-20,SO,42.79
2014-03-20,MON,114.0
2014-03-20,OXY,92.93
2014-03-20,SPG,160.33
2014-03-20,F,15.55
2014-03-20,COF,74.28
2014-03-20,EXC,31.37
2014-03-20,EMR,63.59
2014-03-20,HAL,57.36
2014-03-20,ALL,55.56
2014-03-20,KMI,31.48
2014-03-20,TGT,59.7
2014-03-20,FOXA,32.75
2014-03-20,FOX,31.8
2014-03-21,AAPL,532.87
2014-03-21,MSFT,40.16
2014-03-21,AMZN,360.62
2014-03-21,FB,67.24
2014-03-21,JNJ,95.93
2014-03-21,BRK_B,125.2
2014-03-21,XOM,94.31
2014-03-21,JPM,60.17
2014-03-21,GOOGL,1183.04
2014-03-21,BAC,17.56
2014-03-21,WFC,49.12
2014-03-21,PG,77.88
2014-03-21,CVX,115.63
2014-03-21,INTC,25.17
2014-03-21,PFE,32.18
2014-03-21,T,34.3
2014-03-21,V,223.37
2014-03-21,UNH,81.34
2014-03-21,HD,80.42
2014-03-21,C,50.08
2014-03-21,KO,38.44
2014-03-21,VZ,46.91
2014-03-21,CMCSA,50.0
2014-03-21,CSCO,21.64
2014-03-21,PEP,82.14
2014-03-21,PM,81.0
2014-03-21,DIS,80.35
2014-03-21,GE,25.4
2014-03-21,ABBV,53.46
2014-03-21,MRK,54.66
2014-03-21,ORCL,37.5
2014-03-21,BA,122.58
2014-03-21,MA,75.99
2014-03-21,MMM,133.12
2014-03-21,MCD,95.47
2014-03-21,WMT,76.1
2014-03-21,IBM,186.67
2014-03-21,MO,36.45
2014-03-21,AMGN,122.93
2014-03-21,HON,92.99
2014-03-21,MDT,58.83
2014-03-21,BMY,52.06
2014-03-21,QCOM,78.19
2014-03-21,TXN,47.15
2014-03-21,ABT,38.39
2014-03-21,UNP,187.33
2014-03-21,GILD,72.07
2014-03-21,ACN,82.83
2014-03-21,UTX,114.57
2014-03-21,SLB,92.67
2014-03-21,GS,166.95
2014-03-21,PCLN,1268.84
2014-03-21,USB,43.02
2014-03-21,SBUX,76.71
2014-03-21,CAT,97.39
2014-03-21,LLY,57.78
2014-03-21,LMT,157.4
2014-03-21,UPS,96.86
2014-03-21,CELG,144.4
2014-03-21,COST,113.83
2014-03-21,NEE,94.57
2014-03-21,NKE,75.21
2014-03-21,CVS,74.95
2014-03-21,AXP,91.52
2014-03-21,MS,32.6
2014-03-21,TWX,66.34
2014-03-21,CHTR,127.25
2014-03-21,LOW,49.25
2014-03-21,BIIB,318.53
2014-03-21,CL,63.46
2014-03-21,MDLZ,34.13
2014-03-21,DUK,69.08
2014-03-21,COP,67.48
2014-03-21,WBA,64.75
2014-03-21,BLK,301.86
2014-03-21,AGN,209.37
2014-03-21,DHR,75.3
2014-03-21,GM,35.01
2014-03-21,GD,107.08
2014-03-21,AIG,50.02
2014-03-21,MET,53.42
2014-03-21,FDX,136.79
2014-03-21,BK,35.25
2014-03-21,RTN,97.5
2014-03-21,SO,42.92
2014-03-21,MON,113.28
2014-03-21,OXY,94.07
2014-03-21,SPG,161.28
2014-03-21,F,15.47
2014-03-21,COF,75.4
2014-03-21,EXC,32.55
2014-03-21,EMR,65.35
2014-03-21,HAL,58.06
2014-03-21,ALL,56.06
2014-03-21,KMI,31.15
2014-03-21,TGT,59.45
2014-03-21,FOXA,32.73
2014-03-21,FOX,31.83
2014-03-24,AAPL,539.19
2014-03-24,MSFT,40.5
2014-03-24,AMZN,351.85
2014-03-24,FB,64.1
2014-03-24,JNJ,95.2
2014-03-24,BRK_B,124.32
2014-03-24,XOM,94.64
2014-03-24,JPM,61.07
2014-03-24,GOOGL,1157.93
2014-03-24,BAC,17.37
2014-03-24,WFC,48.98
2014-03-24,PG,79.3
2014-03-24,CVX,115.85
2014-03-24,INTC,25.12
2014-03-24,PFE,31.49
2014-03-24,T,34.46
2014-03-24,V,220.75
2014-03-24,UNH,81.28
2014-03-24,HD,79.66
2014-03-24,C,50.05
2014-03-24,KO,38.4
2014-03-24,VZ,47.01
2014-03-24,CMCSA,50.3
2014-03-24,CSCO,21.57
2014-03-24,PEP,81.89
2014-03-24,PM,80.42
2014-03-24,DIS,79.49
2014-03-24,GE,25.41
2014-03-24,ABBV,51.36
2014-03-24,MRK,53.78
2014-03-24,ORCL,38.18
2014-03-24,BA,123.42
2014-03-24,MA,77.39
2014-03-24,MMM,132.42
2014-03-24,MCD,96.18
2014-03-24,WMT,76.76
2014-03-24,IBM,188.25
2014-03-24,MO,36.69
2014-03-24,AMGN,121.28
2014-03-24,HON,91.97
2014-03-24,MDT,58.15
2014-03-24,BMY,51.04
2014-03-24,QCOM,77.74
2014-03-24,TXN,46.57
2014-03-24,ABT,38.43
2014-03-24,UNP,188.0
2014-03-24,GILD,72.13
2014-03-24,ACN,82.0
2014-03-24,UTX,113.75
2014-03-24,SLB,93.23
2014-03-24,GS,165.72
2014-03-24,PCLN,1227.93
2014-03-24,USB,43.32
2014-03-24,SBUX,75.77
2014-03-24,CAT,96.85
2014-03-24,LLY,57.4
2014-03-24,LMT,158.19
2014-03-24,UPS,97.34
2014-03-24,CELG,141.48
2014-03-24,COST,113.37
2014-03-24,NEE,94.08
2014-03-24,NKE,74.86
2014-03-24,CVS,74.35
2014-03-24,AXP,91.01
2014-03-24,MS,32.44
2014-03-24,TWX,65.33
2014-03-24,CHTR,125.75
2014-03-24,LOW,49.18
2014-03-24,BIIB,312.6
2014-03-24,CL,63.31
2014-03-24,MDLZ,33.84
2014-03-24,DUK,69.32
2014-03-24,COP,67.56
2014-03-24,WBA,64.31
2014-03-24,BLK,302.58
2014-03-24,AGN,206.29
2014-03-24,DHR,74.32
2014-03-24,GM,35.14
2014-03-24,GD,106.58
2014-03-24,AIG,49.71
2014-03-24,MET,53.51
2014-03-24,FDX,134.95
2014-03-24,BK,35.58
2014-03-24,RTN,97.33
2014-03-24,SO,43.18
2014-03-24,MON,112.74
2014-03-24,OXY,93.87
2014-03-24,SPG,160.33
2014-03-24,F,15.39
2014-03-24,COF,75.2
2014-03-24,EXC,32.93
2014-03-24,EMR,65.39
2014-03-24,HAL,57.78
2014-03-24,ALL,56.18
2014-03-24,KMI,31.39
2014-03-24,TGT,59.46
2014-03-24,FOXA,32.27
2014-03-24,FOX,31.481
2014-03-25,AAPL,544.99
2014-03-25,MSFT,40.34
2014-03-25,AMZN,354.71
2014-03-25,FB,64.89
2014-03-25,JNJ,97.38
2014-03-25,BRK_B,124.47
2014-03-25,XOM,94.91
2014-03-25,JPM,60.93
2014-03-25,GOOGL,1158.72
2014-03-25,BAC,17.21
2014-03-25,WFC,48.96
2014-03-25,PG,79.81
2014-03-25,CVX,117.09
2014-03-25,INTC,25.46
2014-03-25,PFE,31.82
2014-03-25,T,34.72
2014-03-25,V,218.4
2014-03-25,UNH,81.1
2014-03-25,HD,79.47
2014-03-25,C,50.3
2014-03-25,KO,38.62
2014-03-25,VZ,47.22
2014-03-25,CMCSA,49.67
2014-03-25,CSCO,22.34
2014-03-25,PEP,82.4
2014-03-25,PM,80.2
2014-03-25,DIS,79.55
2014-03-25,GE,25.7
2014-03-25,ABBV,51.69
2014-03-25,MRK,55.19
2014-03-25,ORCL,38.4
2014-03-25,BA,124.02
2014-03-25,MA,75.28
2014-03-25,MMM,134.06
2014-03-25,MCD,95.91
2014-03-25,WMT,76.87
2014-03-25,IBM,195.04
2014-03-25,MO,36.91
2014-03-25,AMGN,120.63
2014-03-25,HON,92.44
2014-03-25,MDT,59.0
2014-03-25,BMY,51.04
2014-03-25,QCOM,78.56
2014-03-25,TXN,46.69
2014-03-25,ABT,38.4
2014-03-25,UNP,186.98
2014-03-25,GILD,73.03
2014-03-25,ACN,83.52
2014-03-25,UTX,115.2
2014-03-25,SLB,95.56
2014-03-25,GS,163.25
2014-03-25,PCLN,1223.7
2014-03-25,USB,43.42
2014-03-25,SBUX,74.61
2014-03-25,CAT,98.59
2014-03-25,LLY,57.21
2014-03-25,LMT,160.57
2014-03-25,UPS,97.65
2014-03-25,CELG,144.5
2014-03-25,COST,113.93
2014-03-25,NEE,94.57
2014-03-25,NKE,73.65
2014-03-25,CVS,74.95
2014-03-25,AXP,90.84
2014-03-25,MS,31.59
2014-03-25,TWX,65.55
2014-03-25,CHTR,124.12
2014-03-25,LOW,48.36
2014-03-25,BIIB,311.78
2014-03-25,CL,63.77
2014-03-25,MDLZ,34.29
2014-03-25,DUK,69.92
2014-03-25,COP,68.39
2014-03-25,WBA,66.42
2014-03-25,BLK,307.6
2014-03-25,AGN,206.27
2014-03-25,DHR,74.43
2014-03-25,GM,34.51
2014-03-25,GD,107.65
2014-03-25,AIG,50.21
2014-03-25,MET,54.27
2014-03-25,FDX,134.16
2014-03-25,BK,35.4
2014-03-25,RTN,98.06
2014-03-25,SO,43.43
2014-03-25,MON,113.16
2014-03-25,OXY,94.65
2014-03-25,SPG,161.91
2014-03-25,F,15.33
2014-03-25,COF,75.32
2014-03-25,EXC,32.93
2014-03-25,EMR,66.35
2014-03-25,HAL,59.14
2014-03-25,ALL,56.0
2014-03-25,KMI,31.61
2014-03-25,TGT,59.06
2014-03-25,FOXA,32.51
2014-03-25,FOX,31.64
2014-03-26,AAPL,539.78
2014-03-26,MSFT,39.79
2014-03-26,AMZN,343.41
2014-03-26,FB,60.385
2014-03-26,JNJ,97.05
2014-03-26,BRK_B,123.01
2014-03-26,XOM,94.7
2014-03-26,JPM,59.9
2014-03-26,GOOGL,1131.97
2014-03-26,BAC,17.18
2014-03-26,WFC,48.5
2014-03-26,PG,79.5
2014-03-26,CVX,117.71
2014-03-26,INTC,25.3772
2014-03-26,PFE,32.18
2014-03-26,T,34.61
2014-03-26,V,215.68
2014-03-26,UNH,81.54
2014-03-26,HD,78.87
2014-03-26,C,50.16
2014-03-26,KO,38.61
2014-03-26,VZ,47.01
2014-03-26,CMCSA,49.62
2014-03-26,CSCO,22.32
2014-03-26,PEP,82.87
2014-03-26,PM,80.42
2014-03-26,DIS,78.62
2014-03-26,GE,25.62
2014-03-26,ABBV,51.5
2014-03-26,MRK,56.02
2014-03-26,ORCL,39.08
2014-03-26,BA,123.53
2014-03-26,MA,73.71
2014-03-26,MMM,133.09
2014-03-26,MCD,95.84
2014-03-26,WMT,76.23
2014-03-26,IBM,192.62
2014-03-26,MO,37.25
2014-03-26,AMGN,120.11
2014-03-26,HON,90.84
2014-03-26,MDT,59.29
2014-03-26,BMY,52.66
2014-03-26,QCOM,78.31
2014-03-26,TXN,46.39
2014-03-26,ABT,38.56
2014-03-26,UNP,184.31
2014-03-26,GILD,72.78
2014-03-26,ACN,82.97
2014-03-26,UTX,114.58
2014-03-26,SLB,95.43
2014-03-26,GS,161.73
2014-03-26,PCLN,1188.77
2014-03-26,USB,42.92
2014-03-26,SBUX,73.54
2014-03-26,CAT,97.8
2014-03-26,LLY,57.48
2014-03-26,LMT,159.64
2014-03-26,UPS,96.75
2014-03-26,CELG,142.61
2014-03-26,COST,112.49
2014-03-26,NEE,93.88
2014-03-26,NKE,73.22
2014-03-26,CVS,75.3
2014-03-26,AXP,89.66
2014-03-26,MS,31.22
2014-03-26,TWX,64.65
2014-03-26,CHTR,123.11
2014-03-26,LOW,48.53
2014-03-26,BIIB,305.93
2014-03-26,CL,64.27
2014-03-26,MDLZ,34.17
2014-03-26,DUK,69.5
2014-03-26,COP,68.6
2014-03-26,WBA,64.93
2014-03-26,BLK,309.25
2014-03-26,AGN,202.94
2014-03-26,DHR,73.36
2014-03-26,GM,34.22
2014-03-26,GD,106.66
2014-03-26,AIG,49.7
2014-03-26,MET,53.58
2014-03-26,FDX,132.12
2014-03-26,BK,35.15
2014-03-26,RTN,97.09
2014-03-26,SO,43.15
2014-03-26,MON,111.72
2014-03-26,OXY,93.54
2014-03-26,SPG,159.51
2014-03-26,F,15.25
2014-03-26,COF,74.96
2014-03-26,EXC,32.44
2014-03-26,EMR,65.74
2014-03-26,HAL,58.37
2014-03-26,ALL,55.7
2014-03-26,KMI,31.84
2014-03-26,TGT,59.2
2014-03-26,FOXA,32.07
2014-03-26,FOX,31.3
2014-03-27,AAPL,537.46
2014-03-27,MSFT,39.36
2014-03-27,AMZN,338.47
2014-03-27,FB,60.97
2014-03-27,JNJ,97.28
2014-03-27,BRK_B,123.47
2014-03-27,XOM,96.24
2014-03-27,JPM,59.92
2014-03-27,GOOGL,1114.28
2014-03-27,GOOG,558.46
2014-03-27,BAC,17.01
2014-03-27,WFC,49.1
2014-03-27,PG,79.65
2014-03-27,CVX,117.67
2014-03-27,INTC,25.31
2014-03-27,PFE,32.1
2014-03-27,T,34.96
2014-03-27,V,215.77
2014-03-27,UNH,81.02
2014-03-27,HD,78.68
2014-03-27,C,47.45
2014-03-27,KO,38.82
2014-03-27,VZ,47.69
2014-03-27,CMCSA,49.1
2014-03-27,CSCO,22.02
2014-03-27,PEP,82.54
2014-03-27,PM,80.07
2014-03-27,DIS,78.48
2014-03-27,GE,25.81
2014-03-27,ABBV,51.66
2014-03-27,MRK,55.73
2014-03-27,ORCL,39.24
2014-03-27,BA,123.21
2014-03-27,MA,73.34
2014-03-27,MMM,132.84
2014-03-27,MCD,96.16
2014-03-27,WMT,76.14
2014-03-27,IBM,189.83
2014-03-27,MO,37.23
2014-03-27,AMGN,122.29
2014-03-27,HON,90.3
2014-03-27,MDT,59.17
2014-03-27,BMY,52.33
2014-03-27,QCOM,79.05
2014-03-27,TXN,46.08
2014-03-27,ABT,38.45
2014-03-27,UNP,183.31
2014-03-27,GILD,71.41
2014-03-27,ACN,78.8
2014-03-27,UTX,113.8
2014-03-27,SLB,96.49
2014-03-27,GS,162.29
2014-03-27,PCLN,1182.25
2014-03-27,USB,42.26
2014-03-27,SBUX,73.4
2014-03-27,CAT,98.45
2014-03-27,LLY,57.53
2014-03-27,LMT,158.88
2014-03-27,UPS,97.05
2014-03-27,CELG,142.22
2014-03-27,COST,112.03
2014-03-27,NEE,94.61
2014-03-27,NKE,73.32
2014-03-27,CVS,74.13
2014-03-27,AXP,89.99
2014-03-27,MS,30.9
2014-03-27,TWX,63.47
2014-03-27,CHTR,121.26
2014-03-27,LOW,48.54
2014-03-27,BIIB,309.76
2014-03-27,CL,64.06
2014-03-27,MDLZ,34.21
2014-03-27,DUK,70.42
2014-03-27,COP,69.29
2014-03-27,WBA,64.35
2014-03-27,BLK,306.5
2014-03-27,AGN,202.87
2014-03-27,DHR,73.44
2014-03-27,GM,34.51
2014-03-27,GD,106.37
2014-03-27,AIG,49.41
2014-03-27,MET,52.36
2014-03-27,FDX,132.11
2014-03-27,BK,35.0
2014-03-27,RTN,97.54
2014-03-27,SO,43.4
2014-03-27,MON,110.8
2014-03-27,OXY,94.64
2014-03-27,SPG,161.38
2014-03-27,F,15.25
2014-03-27,COF,75.88
2014-03-27,EXC,32.82
2014-03-27,EMR,66.2
2014-03-27,HAL,58.09
2014-03-27,ALL,55.64
2014-03-27,KMI,32.3
2014-03-27,TGT,59.74
2014-03-27,FOXA,31.67
2014-03-27,FOX,30.97
2014-03-28,AAPL,536.86
2014-03-28,MSFT,40.3
2014-03-28,AMZN,338.29
2014-03-28,FB,60.01
2014-03-28,JNJ,97.44
2014-03-28,BRK_B,123.53
2014-03-28,XOM,97.7
2014-03-28,JPM,60.04
2014-03-28,GOOGL,1120.15
2014-03-28,GOOG,559.99
2014-03-28,BAC,16.98
2014-03-28,WFC,49.29
2014-03-28,PG,79.76
2014-03-28,CVX,118.5
2014-03-28,INTC,25.62
2014-03-28,PFE,31.88
2014-03-28,T,35.07
2014-03-28,V,212.09
2014-03-28,UNH,81.62
2014-03-28,HD,78.72
2014-03-28,C,47.25
2014-03-28,KO,38.95
2014-03-28,VZ,47.42
2014-03-28,CMCSA,49.56
2014-03-28,CSCO,22.33
2014-03-28,PEP,82.95
2014-03-28,PM,81.02
2014-03-28,DIS,78.99
2014-03-28,GE,25.88
2014-03-28,ABBV,50.98
2014-03-28,MRK,55.98
2014-03-28,ORCL,39.57
2014-03-28,BA,124.46
2014-03-28,MA,73.22
2014-03-28,MMM,134.2
2014-03-28,MCD,97.24
2014-03-28,WMT,76.01
2014-03-28,IBM,190.45
2014-03-28,MO,37.12
2014-03-28,AMGN,120.55
2014-03-28,HON,90.89
2014-03-28,MDT,60.41
2014-03-28,BMY,51.82
2014-03-28,QCOM,79.28
2014-03-28,TXN,46.64
2014-03-28,ABT,38.31
2014-03-28,UNP,184.75
2014-03-28,GILD,68.55
2014-03-28,ACN,78.81
2014-03-28,UTX,114.81
2014-03-28,SLB,97.57
2014-03-28,GS,162.3
2014-03-28,PCLN,1192.01
2014-03-28,USB,42.3
2014-03-28,SBUX,73.7
2014-03-28,CAT,99.39
2014-03-28,LLY,57.61
2014-03-28,LMT,160.54
2014-03-28,UPS,97.34
2014-03-28,CELG,139.29
2014-03-28,COST,111.66
2014-03-28,NEE,94.72
2014-03-28,NKE,73.54
2014-03-28,CVS,74.26
2014-03-28,AXP,90.46
2014-03-28,MS,30.91
2014-03-28,TWX,64.65
2014-03-28,CHTR,122.41
2014-03-28,LOW,48.92
2014-03-28,BIIB,294.12
2014-03-28,CL,64.1
2014-03-28,MDLZ,34.4
2014-03-28,DUK,70.44
2014-03-28,COP,70.35
2014-03-28,WBA,65.36
2014-03-28,BLK,310.89
2014-03-28,AGN,203.77
2014-03-28,DHR,73.87
2014-03-28,GM,34.73
2014-03-28,GD,107.7
2014-03-28,AIG,49.88
2014-03-28,MET,52.56
2014-03-28,FDX,132.01
2014-03-28,BK,35.1
2014-03-28,RTN,98.65
2014-03-28,SO,43.37
2014-03-28,MON,112.32
2014-03-28,OXY,95.55
2014-03-28,SPG,163.86
2014-03-28,F,15.45
2014-03-28,COF,76.09
2014-03-28,EXC,33.29
2014-03-28,EMR,66.76
2014-03-28,HAL,59.46
2014-03-28,ALL,55.8
2014-03-28,KMI,32.14
2014-03-28,TGT,59.98
2014-03-28,FOXA,31.61
2014-03-28,FOX,30.72
2014-03-31,AAPL,536.74
2014-03-31,MSFT,40.99
2014-03-31,AMZN,336.365
2014-03-31,FB,60.24
2014-03-31,JNJ,98.23
2014-03-31,BRK_B,124.97
2014-03-31,XOM,97.68
2014-03-31,JPM,60.71
2014-03-31,GOOGL,1114.51
2014-03-31,GOOG,556.97
2014-03-31,BAC,17.2
2014-03-31,WFC,49.74
2014-03-31,PG,80.6
2014-03-31,CVX,118.91
2014-03-31,INTC,25.814
2014-03-31,PFE,32.12
2014-03-31,T,35.07
2014-03-31,V,215.86
2014-03-31,UNH,81.99
2014-03-31,HD,79.13
2014-03-31,C,47.6
2014-03-31,KO,38.66
2014-03-31,VZ,47.57
2014-03-31,CMCSA,50.04
2014-03-31,CSCO,22.415
2014-03-31,PEP,83.5
2014-03-31,PM,81.87
2014-03-31,DIS,80.07
2014-03-31,GE,25.89
2014-03-31,ABBV,51.4
2014-03-31,MRK,56.77
2014-03-31,ORCL,40.91
2014-03-31,BA,125.49
2014-03-31,MA,74.7
2014-03-31,MMM,135.66
2014-03-31,MCD,98.03
2014-03-31,WMT,76.43
